State Agency ID [District] 2017-18,Agency Name,State Name [District] Latest available year,Total Number of Public Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2017-18,County Name [District] 2017-18,County Number [District] 2017-18,Agency ID - NCES Assigned [District] Latest available year,Lowest Grade Offered [District] 2017-18,Highest Grade Offered [District] 2017-18,Fall Membership (V33) [District Finance] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Current Expenditures - El-Sec Education (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) [District Finance] 2017-18,Total Expenditures (TOTALEXP) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures (TCURELSC) per Pupil (V33) [District Finance] 2017-18,Instructional Expenditures (E13) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) as Percentage of Curr El-SEC (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Prog (TCUROTH) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Long Term Debt - Issued During FY (_21F) [District Finance] 2017-18,Long Term Debt - Outstanding Beginning of FY (_19H) [District Finance] 2017-18,Long Term Debt - Retired During FY (_31F) [District Finance] 2017-18,Long Term Debt - Outstanding at End of FY (_41F) [District Finance] 2017-18,Short Term Debt - Outstanding Beginning of FY (_61V) [District Finance] 2017-18,Short Term Debt - Outstanding at End of FY (_66V) [District Finance] 2017-18,Debt Service Funds (W01) [District Finance] 2017-18,Bond Funds (W31) [District Finance] 2017-18,Other Funds (W61) [District Finance] 2017-18,Local Rev. - Property Taxes (T06) [District Finance] 2017-18,Local Rev. - General Sales Taxes (T09) [District Finance] 2017-18,Local Rev. - Public Utility Taxes (T15) [District Finance] 2017-18,Local Rev. - Individual & Corp. Income Taxes (T40) [District Finance] 2017-18,Local Rev. - All Other Taxes (T99) [District Finance] 2017-18,Local Rev. - Parent Government Contributions (T02) [District Finance] 2017-18,Local Rev. - Revenue- Cities and Counties (D23) [District Finance] 2017-18,Local Rev. - Revenue- Other School Systems (D11) [District Finance] 2017-18,Local Rev. - Tuition Fees- Pupils and Parents (A07) [District Finance] 2017-18,Local Rev. - Transp. Fees- Pupils and Parents (A08) [District Finance] 2017-18,Local Rev. - School Lunch Revenues (A09) [District Finance] 2017-18,Local Rev. - Textbook Sales and Rentals (A11) [District Finance] 2017-18,Local Rev. - Student Activity Receipts (A13) [District Finance] 2017-18,Local Rev. - Other Sales and Service Rev. (A20) [District Finance] 2017-18,"Local Rev. - Student Fees, Non-Specified (A15) [District Finance] 2017-18",Local Rev. - Interest Earnings (U22) [District Finance] 2017-18,Local Rev. - Miscellaneous Other Local Rev. (U97) [District Finance] 2017-18,Local Rev. - Special Processing (C24) [District Finance] 2017-18,Local Rev. - Rents and Royalties (A40) [District Finance] 2017-18,Local Rev. - Sale of Property (U11) [District Finance] 2017-18,Local Rev. - Fines and Forfeits (U30) [District Finance] 2017-18,Local Rev. - Private Contributions (U50) [District Finance] 2017-18,State Rev. - General Formula Assistance (C01) [District Finance] 2017-18,State Rev. - Special Education Programs (C05) [District Finance] 2017-18,State Rev. - Transportation Programs (C12) [District Finance] 2017-18,State Rev. - Staff Improvement Programs (C04) [District Finance] 2017-18,State Rev. - Compensat. and Basic Skills Prog. (C06) [District Finance] 2017-18,State Rev. - Vocational Education Programs (C09) [District Finance] 2017-18,State Rev. - Capital Outlay and Debt Serv. Prog. (C11) [District Finance] 2017-18,State Rev. - Bilingual Education Programs (C07) [District Finance] 2017-18,State Rev. - School Lunch Programs (C10) [District Finance] 2017-18,State Rev. - Gifted and Talented Programs (C08) [District Finance] 2017-18,State Rev. - All Other Rev.- State Sources (C13) [District Finance] 2017-18,State Rev. - State Payment for LEA Empl. Benefits (C38) [District Finance] 2017-18,State Rev. - Other State Payments (C39) [District Finance] 2017-18,State Rev. - Non-Specified (C35) [District Finance] 2017-18,Federal Rev. - Federal Title I Revenue (C14) [District Finance] 2017-18,Federal Rev. - Children with Disabilities (C15) [District Finance] 2017-18,Federal Rev. - Child Nutrition Act (C25) [District Finance] 2017-18,Federal Rev. - Eisenhower Math and Science (C16) [District Finance] 2017-18,Federal Rev. - Drug-Free Schools (C17) [District Finance] 2017-18,Federal Rev. - Vocational Education (C19) [District Finance] 2017-18,Federal Rev. - All Other Fed. Aid Through State (C20) [District Finance] 2017-18,Federal Rev. - Nonspecified (C36) [District Finance] 2017-18,Federal Rev. - Impact Aid (PL 815 and 874) (B10) [District Finance] 2017-18,Federal Rev. - Bilingual Education (B11) [District Finance] 2017-18,Federal Rev. - Native American (Ind.) Educ. (B12) [District Finance] 2017-18,Federal Rev. - All Other Federal Aid (B13) [District Finance] 2017-18,Enterprise Operations - Non Instructional (V60) [District Finance] 2017-18,Food Services - Non Instuctional (E11) [District Finance] 2017-18,Instruction Expenditures - Total (E13) [District Finance] 2017-18,Non-Specified - Supp. Serv. Exp. (V85) [District Finance] 2017-18,Other Non Instructional (V65) [District Finance] 2017-18,Total - Gen. Admin.- Supp. Serv. Exp. (E08) [District Finance] 2017-18,Total - Instruct. Staff- Supp. Serv. Exp. (E07) [District Finance] 2017-18,Total - Ops. & Mainten.- Supp. Serv. Exp. (V40) [District Finance] 2017-18,Total - Other Supp. Serv.- Supp. Serv. Exp. (V90) [District Finance] 2017-18,Total - School Admin.- Supp. Serv. Exp. (E09) [District Finance] 2017-18,Total - Student Transp.- Supp. Serv. Exp. (V45) [District Finance] 2017-18,Total - Students- Supp. Serv. Exp. (E17) [District Finance] 2017-18,Salary - Instruction Expenditures (Z33) [District Finance] 2017-18,Salary - Students- Supp. Serv. Exp. (V11) [District Finance] 2017-18,Salary - Instruct. Staff- Supp. Serv. Exp. (V13) [District Finance] 2017-18,Salary - General Admin.- Supp. Serv. Exp. (V15) [District Finance] 2017-18,Salary - School Admin.- Supp. Serv. Exp. (V17) [District Finance] 2017-18,Salary - Ops. & Mainten.- Supp. Serv. Exp. (V21) [District Finance] 2017-18,Salary - Student Transp.- Supp. Serv. Exp. (V23) [District Finance] 2017-18,Salary - Other Supp. Serv.- Supp. Serv. Exp. (V37) [District Finance] 2017-18,Salary - Food Services- Non-Instruction (V29) [District Finance] 2017-18,Employee Benefits - Instruction Expend. (V10) [District Finance] 2017-18,Empl. Benefits - Students- Supp. Serv. Exp. (V12) [District Finance] 2017-18,Empl. Benefits - Instruction- Supp. Serv. Exp. (V14) [District Finance] 2017-18,Empl. Benefits - Gen. Adm.- Supp. Serv. Exp. (V16) [District Finance] 2017-18,Empl. Benefits - Sch. Adm.- Supp. Serv. Exp. (V18) [District Finance] 2017-18,Empl. Benefits - Ops. & Maint.- Supp. Serv. Exp. (V22) [District Finance] 2017-18,Empl. Benefits - Student Trans.- Supp. Serv. Exp. (V24) [District Finance] 2017-18,Empl. Benefits - Other Supp Serv- Supp. Serv. Exp. (V38) [District Finance] 2017-18,Empl. Benefits - Food Services- Non-Instruction (V30) [District Finance] 2017-18,Empl. Benefits - Enterp. Oper.- Non-Instruction (V32) [District Finance] 2017-18,Current Spending - Private Schools (V91) [District Finance] 2017-18,Current Spending - Public Charter Schools (V92) [District Finance] 2017-18,Teacher Salaries - Regular Education Programs (Z35) [District Finance] 2017-18,Teacher Salaries - Special Education Programs (Z36) [District Finance] 2017-18,Teacher Salaries - Vocational Education Programs (Z37) [District Finance] 2017-18,Teacher Salaries - Other Education Programs (Z38) [District Finance] 2017-18,Textbooks for Instruction (V93) [District Finance] 2017-18,Payments to Other School Systems (Q11) [District Finance] 2017-18,Interest on School System Indebtedness (I86) [District Finance] 2017-18,Payments to State Governments (L12) [District Finance] 2017-18,Payments to Local Governments (M12) [District Finance] 2017-18,Land & Existing Structures - Capital Outlay (G15) [District Finance] 2017-18,Non-specified - Equipment Expenditures (K11) [District Finance] 2017-18,Instructional Equipment - Capital Outlay (K09) [District Finance] 2017-18,Construction - Capital Outlay (F12) [District Finance] 2017-18,Other Equipment - Capital Outlay (K10) [District Finance] 2017-18,Other Expenditures - Non El-Sec (V80) [District Finance] 2017-18,Adult Education - Non El-Sec (V75) [District Finance] 2017-18,Community Services - Non El-Sec (V70) [District Finance] 2017-18
724,SCREVEN COUNTY,Georgia,3,0,3,Screven County,13251,1304500,Prekindergarten,12th Grade,2346,26602000,9474000,13976000,3152000,24266000,13887000,8624000,1755000,14218000,5475000,25303000,993000,30000,11339,4038,5957,1344,5919,3676,748,6061,2334,10786,423,13,10344,5919,22.6,57.2,7.2,58.6,35.5,11.8,35.6,52.5,0,935000,935000,0,0,0,0,619000,7949000,6451000,1289000,0,0,0,NA,479000,0,0,19000,15000,0,512000,28000,0,86000,442000,0,0,111000,0,42000,7901000,2462000,537000,46000,1446000,461000,0,0,36000,199000,833000,55000,0,0,1037000,554000,1392000,84000,0,32000,53000,0,0,0,0,0,315000,1440000,13887000,0,0,397000,1386000,1758000,530000,1579000,1417000,1557000,9241000,1120000,921000,283000,1042000,368000,600000,185000,430000,3634000,217000,275000,79000,392000,159000,389000,61000,268000,0,0,0,6053000,1503000,421000,406000,29000,0,14000,0,0,122000,0,0,833000,38000,0,0,30000
725,SEMINOLE COUNTY,Georgia,2,0,2,Seminole County,13253,1304530,Prekindergarten,12th Grade,1502,17356000,6393000,8956000,2007000,16647000,10124000,5363000,1160000,9267000,4166000,17333000,686000,0,11555,4256,5963,1336,6740,3571,772,6170,2774,11540,457,0,11083,6740,25,60.8,7,55.7,32.2,11.6,36.8,51.6,0,0,0,0,0,0,0,1113000,4355000,4531000,930000,0,0,0,NA,574000,0,29000,6000,25000,0,209000,0,0,18000,71000,0,0,0,0,0,6103000,910000,284000,27000,791000,266000,0,19000,27000,48000,432000,49000,0,0,672000,304000,867000,108000,0,19000,37000,0,0,0,0,0,65000,1095000,10124000,0,0,346000,843000,1355000,248000,827000,706000,1038000,6353000,599000,354000,237000,553000,386000,315000,112000,357000,2813000,226000,159000,56000,208000,235000,195000,47000,226000,0,0,0,4323000,1007000,302000,141000,251000,0,0,0,0,0,0,0,682000,4000,0,0,0
786,SOCIAL CIRCLE CITY,Georgia,4,0,4,Walton County,13297,1304540,Prekindergarten,12th Grade,1784,19480000,6537000,11820000,1123000,18402000,11246000,6163000,993000,10948000,3857000,18992000,501000,0,10919,3664,6626,629,6304,3455,557,6137,2162,10646,281,0,10315,6304,21,61.1,5.4,59.5,33.5,5.8,33.6,60.7,0,2036000,0,2036000,0,0,0,589000,5062000,2756000,1214000,0,0,0,NA,210000,1663000,18000,0,190000,0,426000,0,0,16000,40000,0,4000,0,0,0,7864000,1475000,134000,37000,520000,396000,0,19000,21000,824000,483000,47000,0,0,235000,284000,496000,22000,0,12000,10000,0,0,0,0,64000,175000,818000,11246000,0,0,720000,807000,1467000,292000,1339000,713000,825000,7521000,594000,527000,486000,929000,87000,324000,156000,284000,2778000,119000,149000,113000,299000,30000,151000,115000,99000,3000,0,0,4798000,1122000,280000,659000,32000,89000,0,0,0,52000,0,213000,116000,120000,0,0,0
884,SOUTHWEST GEORGIA RESA,Georgia,NA,0,0,Mitchell County,13205,1300019,NA,NA,NA,2664000,995000,986000,683000,2702000,85000,2426000,191000,1347000,291000,2702000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,3.1,7.1,49.9,89.8,25.6,37.3,37,0,0,0,0,0,0,0,0,413000,NA,NA,NA,NA,NA,NA,0,452000,115000,0,0,0,0,395000,0,4000,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986000,0,0,0,244000,0,0,0,0,0,0,0,0,439000,0,0,191000,0,85000,0,0,202000,1593000,133000,158000,0,0,340000,0,186000,826000,138000,0,3000,0,70000,0,0,35000,141000,24000,0,1000,0,28000,0,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830615,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR BOY,GEORGIA,1,1,1,Fulton County,13121,1300248,Kindergarten,6th Grade,228,2316000,75000,1717000,524000,1997000,975000,917000,105000,951000,229000,2084000,87000,0,10158,329,7531,2298,4276,4022,461,4171,1004,9140,382,0,8759,4276,11.5,48.8,5.3,47.6,45.9,22.6,3.2,74.1,0,0,0,0,0,0,0,0,192000,NA,NA,NA,NA,NA,NA,0,0,0,0,37000,0,21000,0,0,0,13000,0,0,0,0,4000,1717000,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,29000,55000,6000,0,0,354000,0,0,0,0,0,0,105000,975000,0,0,0,276000,177000,270000,172000,7000,15000,689000,14000,0,0,80000,0,0,149000,18000,154000,0,0,0,75000,0,0,0,0,0,0,0,572000,24000,0,3000,12000,0,0,0,0,0,0,15000,2000,70000,0,0,0
7830616,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR GIR,GEORGIA,1,1,1,Fulton County,13121,1300244,Kindergarten,6th Grade,172,1730000,241000,1304000,185000,1664000,882000,706000,76000,836000,229000,1877000,62000,0,10058,1401,7581,1076,5128,4105,442,4860,1331,10913,360,0,9674,5128,13.8,53,4.6,50.2,42.4,10.7,13.9,75.4,0,0,0,0,0,0,0,0,351000,NA,NA,NA,NA,NA,NA,0,0,0,0,25000,0,22000,0,0,1000,190000,0,0,0,0,3000,1304000,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,23000,51000,5000,0,0,26000,0,0,0,0,0,0,76000,882000,0,0,0,54000,299000,214000,130000,9000,0,624000,0,0,0,75000,0,0,124000,12000,185000,0,0,0,43000,0,0,0,0,0,0,0,534000,22000,0,3000,9000,0,151000,0,0,0,0,14000,1000,47000,0,0,0
7830619,STATE CHARTER SCHOOLS II- INTERNATIONAL ACADEMY OF SMYRNA,GEORGIA,1,1,1,Cobb County,13067,1300249,Kindergarten,6th Grade,554,4870000,516000,4224000,130000,5115000,2215000,2586000,314000,2333000,414000,5115000,0,0,8791,931,7625,235,3998,4668,567,4211,747,9233,0,0,9233,3998,8.1,43.3,6.1,45.6,50.6,2.7,10.6,86.7,0,0,0,0,0,0,0,0,2414000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,516000,0,0,0,0,0,0,0,0,0,4211000,0,0,13000,0,0,0,0,0,0,0,0,0,0,117000,0,0,13000,0,0,0,0,0,0,0,0,0,314000,2215000,0,0,0,61000,448000,91000,825000,1160000,1000,1740000,0,59000,0,448000,0,0,0,86000,414000,0,0,0,0,0,0,0,0,0,0,0,1650000,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830617,STATE CHARTER SCHOOLS II- RESURGENCE HALL CHARTER SCHOOL,GEORGIA,1,1,1,Fulton County,13121,1300247,6th Grade,6th Grade,115,1352000,249000,978000,125000,1141000,480000,578000,83000,499000,131000,1218000,77000,0,11757,2165,8504,1087,4174,5026,722,4339,1139,10591,670,0,9922,4174,11.5,42.1,7.3,43.7,50.7,9.2,18.4,72.3,0,0,0,0,0,0,0,0,256000,NA,NA,NA,NA,NA,NA,0,0,0,0,10000,0,0,0,0,0,2000,0,0,0,0,237000,919000,8000,0,3000,35000,0,0,0,0,0,13000,0,0,0,41000,17000,57000,0,0,0,10000,0,0,0,0,0,0,83000,480000,0,0,0,63000,185000,183000,130000,17000,0,277000,0,9000,0,119000,0,0,93000,0,120000,0,0,0,11000,0,0,0,0,0,0,0,245000,5000,0,7000,7000,0,0,0,0,0,0,2000,2000,73000,0,0,0
7830618,STATE CHARTER SCHOOLS II- SAIL CHARTER ACADEMY - SCHOOL FOR,GEORGIA,1,1,1,Columbia County,13073,1300245,Kindergarten,6th Grade,430,4714000,694000,3879000,141000,3953000,2634000,1110000,209000,1927000,785000,4173000,216000,0,10963,1614,9021,328,6126,2581,486,4481,1826,9705,502,0,9193,6126,19.9,66.6,5.3,48.7,28.1,3,14.7,82.3,0,0,0,0,0,0,0,0,367000,NA,NA,NA,NA,NA,NA,0,0,0,0,88000,0,110000,190000,0,1000,305000,0,0,0,0,0,3052000,246000,0,0,0,0,0,0,0,0,581000,0,0,0,84000,43000,0,4000,0,0,0,0,0,0,0,10000,135000,74000,2634000,0,0,26000,168000,245000,67000,557000,0,47000,1452000,28000,36000,0,286000,60000,0,8000,13000,703000,7000,10000,0,53000,5000,0,3000,2000,1000,0,0,1275000,1000,0,0,58000,0,4000,0,0,0,0,137000,8000,71000,0,0,0
7820212,STATE CHARTER SCHOOLS- CHEROKEE CHARTER ACADEMY,Georgia,1,1,1,Cherokee County,13057,1300230,Kindergarten,8th Grade,847,7619000,301000,7098000,220000,7729000,4355000,3187000,187000,3544000,1326000,7913000,86000,98000,8995,355,8380,260,5142,3763,221,4184,1566,9342,102,116,9125,5142,17.2,56.3,2.4,45.9,41.2,2.9,4,93.2,0,0,0,0,0,0,0,0,770000,NA,NA,NA,NA,NA,NA,0,0,0,0,70000,0,0,92000,0,0,139000,0,0,0,0,0,6404000,552000,0,19000,14000,0,0,33000,0,76000,0,0,0,0,43000,89000,82000,6000,0,0,0,0,0,0,0,0,0,187000,4355000,0,0,27000,206000,2259000,103000,451000,0,141000,2937000,32000,121000,0,340000,0,0,0,42000,1147000,28000,25000,0,100000,0,0,0,8000,0,0,0,2401000,332000,0,107000,4000,0,0,0,0,0,0,86000,0,0,0,0,98000
7820618,STATE CHARTER SCHOOLS- COASTAL PLAINS CHARTER HIGH SCHOOL -,GEORGIA,1,1,1,Candler County,13043,1300246,9th Grade,12th Grade,644,4626000,4556000,0,70000,4367000,1472000,2895000,0,2763000,238000,4367000,0,0,7183,7075,0,109,2286,4495,0,4290,370,6781,0,0,6781,2286,5.5,33.7,0,63.3,66.3,1.5,98.5,0,0,0,0,0,0,0,0,0,586000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,0,0,9000,0,0,0,0,0,0,0,0,0,0,1472000,0,0,285000,379000,0,447000,793000,0,991000,1066000,860000,316000,128000,393000,0,0,0,0,64000,124000,21000,7000,21000,0,0,0,0,0,0,0,846000,177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820617,STATE CHARTER SCHOOLS- DUBOIS INTEGRITY ACADEMY I,GEORGIA,1,1,1,Clayton County,13063,1300237,Kindergarten,5th Grade,696,7395000,131000,5877000,1387000,7036000,3440000,3061000,535000,2833000,587000,7036000,0,0,10625,188,8444,1993,4943,4398,769,4070,843,10109,0,0,10109,4943,8.3,48.9,7.6,40.3,43.5,18.8,1.8,79.5,0,0,0,0,0,274000,0,0,441000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,17000,114000,0,0,0,0,0,0,0,0,5305000,312000,0,15000,209000,0,0,28000,0,8000,0,0,0,0,218000,113000,513000,22000,0,0,521000,0,0,0,0,0,0,535000,3440000,0,0,108000,134000,1174000,940000,469000,3000,233000,2149000,205000,6000,0,359000,45000,0,37000,32000,520000,0,0,0,68000,0,0,0,0,0,0,0,1456000,338000,0,27000,19000,0,0,0,0,0,0,0,0,0,0,0,0
7820613,STATE CHARTER SCHOOLS- FOOTHILLS CHARTER HIGH SCHOOL (MADISO,GEORGIA,1,1,1,Madison County,13195,1300235,9th Grade,12th Grade,1258,16689000,4491000,11077000,1121000,14028000,4139000,9889000,0,7499000,783000,14028000,0,0,13266,3570,8805,891,3290,7861,0,5961,622,11151,0,0,11151,3290,5.6,29.5,0,53.5,70.5,6.7,26.9,66.4,0,0,0,0,0,0,0,0,5884000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4491000,0,0,0,0,0,11077000,0,0,0,0,0,0,0,0,0,0,0,0,0,344000,215000,0,28000,0,0,534000,0,0,0,0,0,0,0,4139000,0,0,920000,953000,0,4830000,1139000,0,2047000,3418000,1657000,857000,477000,1054000,0,0,36000,0,262000,315000,63000,59000,81000,0,0,3000,0,0,0,0,2687000,592000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
7820412,STATE CHARTER SCHOOLS- GEORGIA CONNECTIONS ACADEMY,Georgia,1,1,1,Gwinnett County,13135,1300227,Kindergarten,12th Grade,3885,26287000,1847000,22938000,1502000,26264000,16505000,9759000,0,7049000,2679000,26264000,0,0,6766,475,5904,387,4248,2512,0,1814,690,6760,0,0,6760,4248,10.2,62.8,0,26.8,37.2,5.7,7,87.3,0,0,0,0,0,0,0,0,6026000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1847000,0,0,0,0,0,20791000,2117000,0,0,0,0,0,0,0,0,30000,0,0,0,994000,443000,0,46000,0,0,19000,0,0,0,0,0,0,0,16505000,0,0,10000,587000,179000,5247000,3072000,0,664000,5875000,0,0,0,1098000,0,0,77000,0,2235000,0,0,0,414000,0,0,29000,0,0,0,0,4824000,1051000,0,0,5820000,0,0,0,0,0,0,0,0,0,0,0,0
7820120,STATE CHARTER SCHOOLS- GEORGIA CYBER ACADEMY,GEORGIA,1,1,1,Clayton County,13063,1300232,Kindergarten,12th Grade,14286,89914000,18000,82728000,7168000,89916000,74627000,15289000,0,23276000,9991000,89916000,0,0,6294,1,5791,502,5224,1070,0,1629,699,6294,0,0,6294,5224,11.1,83,0,25.9,17,8,0,92,0,0,0,0,0,0,0,0,11453000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,69184000,13261000,0,283000,0,0,0,0,0,0,0,0,0,0,4494000,2200000,0,474000,0,0,0,0,0,0,0,0,0,0,74627000,0,0,158000,4228000,181000,10311000,411000,0,0,23174000,0,97000,0,5000,0,0,0,0,9991000,0,0,0,0,0,0,0,0,0,0,0,17863000,4886000,0,88000,21993000,0,0,0,0,0,0,0,0,0,0,0,0
7820616,STATE CHARTER SCHOOLS- GEORGIA SCHOOL FOR INNOVATION AND THE,GEORGIA,1,1,1,Richmond County,13245,1300238,Kindergarten,8th Grade,722,5508000,18000,5389000,101000,4699000,3131000,1562000,6000,2461000,968000,4699000,0,0,7629,25,7464,140,4337,2163,8,3409,1341,6508,0,0,6508,4337,20.6,66.6,0.1,52.4,33.2,1.8,0.3,97.8,0,0,0,0,0,0,0,0,2336000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,4996000,301000,0,13000,20000,0,0,0,0,59000,0,0,0,0,0,101000,0,0,0,0,0,0,0,0,0,0,0,6000,3131000,0,0,86000,80000,833000,103000,293000,0,167000,1967000,161000,33000,0,269000,0,0,31000,0,968000,0,0,0,0,0,0,0,0,0,0,0,1342000,362000,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0
7820614,STATE CHARTER SCHOOLS- INTERNATIONAL CHARTER SCHOOL OF ATLAN,GEORGIA,1,1,1,Fulton County,13121,1300234,Kindergarten,6th Grade,637,6460000,655000,4973000,832000,6600000,3399000,3072000,129000,2837000,1160000,7102000,145000,0,10141,1028,7807,1306,5336,4823,203,4454,1821,11149,228,0,10361,5336,17.6,51.5,2,43,46.5,12.9,10.1,77,0,0,0,0,0,0,0,0,887000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,141000,242000,0,0,150000,0,122000,0,0,0,4973000,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,96000,0,0,0,0,717000,0,0,0,0,0,129000,0,3399000,0,0,54000,309000,1236000,627000,367000,1000,478000,1941000,225000,77000,38000,224000,46000,0,195000,0,793000,93000,16000,16000,92000,19000,0,95000,0,37000,0,0,1691000,26000,0,55000,66000,0,357000,0,0,0,0,37000,94000,14000,0,0,0
7820612,STATE CHARTER SCHOOLS- IVY PREP ACADEMY AT KIRKWOOD FOR GIR,Georgia,1,1,1,DeKalb County,13089,1300226,Kindergarten,8th Grade,512,5424000,427000,4446000,551000,4735000,2390000,2107000,238000,2715000,596000,4759000,0,24000,10594,834,8684,1076,4668,4115,465,5303,1164,9295,0,47,9248,4668,12.6,50.5,5,57.3,44.5,10.2,7.9,82,0,0,0,0,0,0,0,0,2368000,NA,NA,NA,NA,NA,NA,0,0,30000,0,14000,0,101000,0,0,22000,260000,0,0,0,0,0,4256000,0,0,0,0,0,0,0,190000,0,0,0,0,0,145000,70000,0,8000,0,0,328000,0,0,0,0,0,0,238000,2390000,0,0,5000,178000,486000,421000,780000,0,237000,1792000,137000,76000,0,478000,133000,0,54000,22000,467000,18000,10000,0,97000,0,0,0,4000,0,0,0,1470000,153000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,24000
7820108,STATE CHARTER SCHOOLS- MOUNTAIN EDUCATION CENTER SCHOOL,Georgia,1,1,1,White County,13311,1300214,9th Grade,12th Grade,2237,23840000,831000,22029000,980000,18526000,9339000,8933000,254000,12414000,1729000,21255000,2729000,0,10657,371,9848,438,4175,3993,114,5549,773,9502,1220,0,8282,4175,9.3,50.4,1.4,67,48.2,4.1,3.5,92.4,0,0,0,0,0,0,0,0,16467000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,151000,0,0,25000,16000,0,0,0,0,639000,11119000,1929000,0,60000,8422000,137000,0,181000,0,0,181000,0,0,0,540000,307000,98000,19000,0,5000,11000,0,0,0,0,0,0,254000,9339000,0,0,43000,844000,769000,1404000,3966000,30000,1877000,7641000,1382000,729000,35000,2111000,4000,0,469000,42000,704000,166000,72000,3000,591000,0,0,183000,10000,0,0,0,0,494000,0,4441000,0,0,0,0,0,0,0,0,2608000,121000,0,0,0
