LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2018-19,701,Mitchell County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2018-19,701,Mitchell County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,701,Mitchell County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,701,Mitchell County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,701,Mitchell County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,701,Mitchell County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Male,133,49.4
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Female,136,50.6
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Total,269,100
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Black,80,29.7
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,White,176,65.4
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Hispanic,4,1.5
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Asian,2,0.7
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Multi,7,2.6
2018-19,702,Monroe County,184,Mary Persons High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,702,Monroe County,184,Mary Persons High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,702,Monroe County,184,Mary Persons High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,702,Monroe County,184,Mary Persons High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,702,Monroe County,184,Mary Persons High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,702,Monroe County,184,Mary Persons High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,133,49.4
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,136,50.6
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,269,100
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,80,29.7
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,176,65.4
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,4,1.5
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,2,0.7
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,7,2.6
2018-19,702,Monroe County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,702,Monroe County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,702,Monroe County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,702,Monroe County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,702,Monroe County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,702,Monroe County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Male,33,45.8
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Female,39,54.2
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Total,72,100
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Black,30,41.7
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,White,30,41.7
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Hispanic,11,15.3
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Asian,0,0
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Multi,1,1.4
2018-19,703,Montgomery County,201,Montgomery County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,703,Montgomery County,201,Montgomery County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,703,Montgomery County,201,Montgomery County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,703,Montgomery County,201,Montgomery County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,703,Montgomery County,201,Montgomery County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,703,Montgomery County,201,Montgomery County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,33,45.8
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,39,54.2
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,72,100
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,30,41.7
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,30,41.7
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,11,15.3
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,0,0
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,1,1.4
2018-19,703,Montgomery County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,703,Montgomery County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,703,Montgomery County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,703,Montgomery County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,703,Montgomery County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,703,Montgomery County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Male,97,48.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Female,103,51.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Total,200,100
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Black,51,25.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,White,137,68.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Hispanic,7,3.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Asian,2,1
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Multi,3,1.5
2018-19,704,Morgan County,1050,Morgan County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,704,Morgan County,1050,Morgan County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,704,Morgan County,1050,Morgan County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,704,Morgan County,1050,Morgan County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
