LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,737,Tift County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,737,Tift County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,737,Tift County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Male,95,51.1
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Female,91,48.9
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Total,186,100
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Black,33,17.7
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,White,99,53.2
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Hispanic,43,23.1
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Multi,7,3.8
2017-18,738,Toombs County,192,Toombs County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,4,2.2
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,738,Toombs County,192,Toombs County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,738,Toombs County,192,Toombs County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,738,Toombs County,192,Toombs County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,738,Toombs County,192,Toombs County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,White,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,738,Toombs County,192,Toombs County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,95,51.1
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,91,48.9
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,186,100
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,33,17.7
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,99,53.2
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,43,23.1
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,7,3.8
2017-18,738,Toombs County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,4,2.2
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,738,Toombs County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,738,Toombs County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,738,Toombs County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,738,Toombs County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,738,Toombs County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Male,42,49.4
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Female,43,50.6
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Total,85,100
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Black,2,2.4
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,White,80,94.1
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Hispanic,3,3.5
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Multi,0,0
2017-18,739,Towns County,204,Towns County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,739,Towns County,204,Towns County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,739,Towns County,204,Towns County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,739,Towns County,204,Towns County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,739,Towns County,204,Towns County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,White,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,739,Towns County,204,Towns County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,42,49.4
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,43,50.6
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,85,100
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,2,2.4
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,80,94.1
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,3,3.5
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,0,0
2017-18,739,Towns County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,739,Towns County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,739,Towns County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,739,Towns County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,739,Towns County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,739,Towns County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Male,24,35.8
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Female,43,64.2
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Total,67,100
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Black,29,43.3
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,White,35,52.2
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Hispanic,1,1.5
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Asian,0,0
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Multi,2,3
2017-18,740,Treutlen County,213,Treutlen Middle/High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,740,Treutlen County,213,Treutlen Middle/High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
