LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,715,Polk County,5050,Cedartown High School,All Students,Science,1782820,32389,87,46,20.6,20.4,18.7,19.3
2018-19,715,Polk County,5050,Cedartown High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,Composite,1782820,32389,14,14,20.7,20.4,16.6,16.6
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,English,1782820,32388,14,14,20.1,19.8,15.1,15.1
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,Mathematics,1782820,32391,14,14,20.4,19.8,16.5,16.5
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,Reading,1782820,32390,14,14,21.2,21.3,16.6,16.6
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,Science,1782820,32389,14,14,20.6,20.4,17.9,17.9
2018-19,716,Pulaski County,2050,Hawkinsville High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,717,Putnam County,114,Putnam County High School,All Students,Composite,1782820,32389,77,77,20.7,20.4,18.3,18.3
2018-19,717,Putnam County,114,Putnam County High School,All Students,English,1782820,32388,77,77,20.1,19.8,17,17
2018-19,717,Putnam County,114,Putnam County High School,All Students,Mathematics,1782820,32391,77,77,20.4,19.8,17.2,17.2
2018-19,717,Putnam County,114,Putnam County High School,All Students,Reading,1782820,32390,77,77,21.2,21.3,19.5,19.5
2018-19,717,Putnam County,114,Putnam County High School,All Students,Science,1782820,32389,77,77,20.6,20.4,19,19
2018-19,717,Putnam County,114,Putnam County High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,Composite,1782820,32389,4,4,20.7,20.4,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,English,1782820,32388,4,4,20.1,19.8,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,Mathematics,1782820,32391,4,4,20.4,19.8,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,Reading,1782820,32390,4,4,21.2,21.3,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,Science,1782820,32389,4,4,20.6,20.4,,
2018-19,718,Quitman County,110,Quitman County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,719,Rabun County,177,Rabun County High School,All Students,Composite,1782820,32389,21,21,20.7,20.4,20.5,20.5
2018-19,719,Rabun County,177,Rabun County High School,All Students,English,1782820,32388,21,21,20.1,19.8,20.3,20.3
2018-19,719,Rabun County,177,Rabun County High School,All Students,Mathematics,1782820,32391,21,21,20.4,19.8,19.3,19.3
2018-19,719,Rabun County,177,Rabun County High School,All Students,Reading,1782820,32390,21,21,21.2,21.3,21.5,21.5
2018-19,719,Rabun County,177,Rabun County High School,All Students,Science,1782820,32389,21,21,20.6,20.4,20.1,20.1
2018-19,719,Rabun County,177,Rabun County High School,All Students,Writing Subscore,788161,7605,7,7,6.5,6.7,,
2018-19,720,Randolph County,201,Randolph Clay High School,All Students,Composite,1782820,32389,21,21,20.7,20.4,14.3,14.3
2018-19,720,Randolph County,201,Randolph Clay High School,All Students,English,1782820,32388,21,21,20.1,19.8,12.7,12.7
2018-19,720,Randolph County,201,Randolph Clay High School,All Students,Mathematics,1782820,32391,21,21,20.4,19.8,15.1,15.1
2018-19,720,Randolph County,201,Randolph Clay High School,All Students,Reading,1782820,32390,21,21,21.2,21.3,14,14
2018-19,720,Randolph County,201,Randolph Clay High School,All Students,Science,1782820,32389,21,21,20.6,20.4,15,15
2018-19,721,Richmond County,100,Cross Creek High School,All Students,Composite,1782820,32389,350,38,20.7,20.4,18.2,16.8
2018-19,721,Richmond County,100,Cross Creek High School,All Students,English,1782820,32388,350,38,20.1,19.8,16.9,15.1
2018-19,721,Richmond County,100,Cross Creek High School,All Students,Mathematics,1782820,32391,350,38,20.4,19.8,17.6,16.8
2018-19,721,Richmond County,100,Cross Creek High School,All Students,Reading,1782820,32390,350,38,21.2,21.3,19.3,17.9
2018-19,721,Richmond County,100,Cross Creek High School,All Students,Science,1782820,32389,350,38,20.6,20.4,18.3,17.2
2018-19,721,Richmond County,100,Cross Creek High School,All Students,Writing Subscore,788161,7605,90,9,6.5,6.7,5.9,
2018-19,721,Richmond County,1052,Butler High School,All Students,Composite,1782820,32389,350,53,20.7,20.4,18.2,16.4
2018-19,721,Richmond County,1052,Butler High School,All Students,English,1782820,32388,350,53,20.1,19.8,16.9,15.2
2018-19,721,Richmond County,1052,Butler High School,All Students,Mathematics,1782820,32391,350,53,20.4,19.8,17.6,16.6
2018-19,721,Richmond County,1052,Butler High School,All Students,Reading,1782820,32390,350,53,21.2,21.3,19.3,16.7
2018-19,721,Richmond County,1052,Butler High School,All Students,Science,1782820,32389,350,53,20.6,20.4,18.3,16.7
2018-19,721,Richmond County,1052,Butler High School,All Students,Writing Subscore,788161,7605,90,9,6.5,6.7,5.9,
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,Composite,1782820,32389,350,37,20.7,20.4,18.2,16.5
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,English,1782820,32388,350,37,20.1,19.8,16.9,14.9
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,Mathematics,1782820,32391,350,37,20.4,19.8,17.6,16.1
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,Reading,1782820,32390,350,37,21.2,21.3,19.3,17.3
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,Science,1782820,32389,350,37,20.6,20.4,18.3,16.9
2018-19,721,Richmond County,2056,Hephzibah High School,All Students,Writing Subscore,788161,7605,90,11,6.5,6.7,5.9,5.9
2018-19,721,Richmond County,2574,Westside High School,All Students,Composite,1782820,32389,350,36,20.7,20.4,18.2,17.4
2018-19,721,Richmond County,2574,Westside High School,All Students,English,1782820,32388,350,36,20.1,19.8,16.9,16.1
2018-19,721,Richmond County,2574,Westside High School,All Students,Mathematics,1782820,32391,350,36,20.4,19.8,17.6,16.3
2018-19,721,Richmond County,2574,Westside High School,All Students,Reading,1782820,32390,350,36,21.2,21.3,19.3,19.2
2018-19,721,Richmond County,2574,Westside High School,All Students,Science,1782820,32389,350,36,20.6,20.4,18.3,17.8
2018-19,721,Richmond County,2574,Westside High School,All Students,Writing Subscore,788161,7605,90,9,6.5,6.7,5.9,
2018-19,721,Richmond County,3054,Glenn Hills High School,All Students,Composite,1782820,32389,350,11,20.7,20.4,18.2,14.2
2018-19,721,Richmond County,3054,Glenn Hills High School,All Students,English,1782820,32388,350,11,20.1,19.8,16.9,12.5
2018-19,721,Richmond County,3054,Glenn Hills High School,All Students,Mathematics,1782820,32391,350,11,20.4,19.8,17.6,14.5
2018-19,721,Richmond County,3054,Glenn Hills High School,All Students,Reading,1782820,32390,350,11,21.2,21.3,19.3,14.4
2018-19,721,Richmond County,3054,Glenn Hills High School,All Students,Science,1782820,32389,350,11,20.6,20.4,18.3,15.1
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,Composite,1782820,32389,350,18,20.7,20.4,18.2,21.2
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,English,1782820,32388,350,18,20.1,19.8,16.9,20.9
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,Mathematics,1782820,32391,350,18,20.4,19.8,17.6,19.1
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,Reading,1782820,32390,350,18,21.2,21.3,19.3,23.4
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,Science,1782820,32389,350,18,20.6,20.4,18.3,20.8
2018-19,721,Richmond County,3556,Johnson Magnet,All Students,Writing Subscore,788161,7605,90,2,6.5,6.7,5.9,
2018-19,721,Richmond County,3756,Josey High School,All Students,Composite,1782820,32389,350,38,20.7,20.4,18.2,13.8
2018-19,721,Richmond County,3756,Josey High School,All Students,English,1782820,32388,350,38,20.1,19.8,16.9,11.7
2018-19,721,Richmond County,3756,Josey High School,All Students,Mathematics,1782820,32391,350,38,20.4,19.8,17.6,14.4
2018-19,721,Richmond County,3756,Josey High School,All Students,Reading,1782820,32390,350,38,21.2,21.3,19.3,14.3
2018-19,721,Richmond County,3756,Josey High School,All Students,Science,1782820,32389,350,38,20.6,20.4,18.3,14.3
2018-19,721,Richmond County,3756,Josey High School,All Students,Writing Subscore,788161,7605,90,20,6.5,6.7,5.9,5.2
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,Composite,1782820,32389,350,42,20.7,20.4,18.2,18.2
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,English,1782820,32388,350,42,20.1,19.8,16.9,16.8
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,Mathematics,1782820,32391,350,42,20.4,19.8,17.6,17.1
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,Reading,1782820,32390,350,42,21.2,21.3,19.3,19.8
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,Science,1782820,32389,350,42,20.6,20.4,18.3,18.7
2018-19,721,Richmond County,4060,Academy of Richmond County High School,All Students,Writing Subscore,788161,7605,90,14,6.5,6.7,5.9,5.9
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,Composite,1782820,32389,350,58,20.7,20.4,18.2,25.4
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,English,1782820,32388,350,58,20.1,19.8,16.9,25.5
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,Mathematics,1782820,32391,350,58,20.4,19.8,17.6,24
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,Reading,1782820,32390,350,58,21.2,21.3,19.3,27.1
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,Science,1782820,32389,350,58,20.6,20.4,18.3,24.4
2018-19,721,Richmond County,4562,Davidson Magnet School,All Students,Writing Subscore,788161,7605,90,11,6.5,6.7,5.9,8.2
2018-19,721,Richmond County,5566,Laney High School,All Students,Composite,1782820,32389,350,19,20.7,20.4,18.2,16.5
2018-19,721,Richmond County,5566,Laney High School,All Students,English,1782820,32388,350,19,20.1,19.8,16.9,14
2018-19,721,Richmond County,5566,Laney High School,All Students,Mathematics,1782820,32391,350,19,20.4,19.8,17.6,16.3
2018-19,721,Richmond County,5566,Laney High School,All Students,Reading,1782820,32390,350,19,21.2,21.3,19.3,17.7
2018-19,721,Richmond County,5566,Laney High School,All Students,Science,1782820,32389,350,19,20.6,20.4,18.3,17.2
2018-19,721,Richmond County,5566,Laney High School,All Students,Writing Subscore,788161,7605,90,5,6.5,6.7,5.9,
2018-19,722,Rockdale County,106,Z_Rockdale Career Academy,All Students,Composite,1782820,32389,455,1,20.7,20.4,18.6,
2018-19,722,Rockdale County,106,Z_Rockdale Career Academy,All Students,English,1782820,32388,455,1,20.1,19.8,18,
2018-19,722,Rockdale County,106,Z_Rockdale Career Academy,All Students,Mathematics,1782820,32391,455,1,20.4,19.8,17.9,
2018-19,722,Rockdale County,106,Z_Rockdale Career Academy,All Students,Reading,1782820,32390,455,1,21.2,21.3,19.4,
2018-19,722,Rockdale County,106,Z_Rockdale Career Academy,All Students,Science,1782820,32389,455,1,20.6,20.4,18.8,
2018-19,722,Rockdale County,176,Heritage High School,All Students,Composite,1782820,32389,455,171,20.7,20.4,18.6,18.5
2018-19,722,Rockdale County,176,Heritage High School,All Students,English,1782820,32388,455,171,20.1,19.8,18,18.3
2018-19,722,Rockdale County,176,Heritage High School,All Students,Mathematics,1782820,32391,455,171,20.4,19.8,17.9,17.5
2018-19,722,Rockdale County,176,Heritage High School,All Students,Reading,1782820,32390,455,171,21.2,21.3,19.4,19.4
2018-19,722,Rockdale County,176,Heritage High School,All Students,Science,1782820,32389,455,171,20.6,20.4,18.8,18.5
2018-19,722,Rockdale County,176,Heritage High School,All Students,Writing Subscore,788161,7605,154,44,6.5,6.7,6.4,6.3
2018-19,722,Rockdale County,192,Salem High School,All Students,Composite,1782820,32389,455,104,20.7,20.4,18.6,16.8
2018-19,722,Rockdale County,192,Salem High School,All Students,English,1782820,32388,455,104,20.1,19.8,18,15.6
2018-19,722,Rockdale County,192,Salem High School,All Students,Mathematics,1782820,32391,455,104,20.4,19.8,17.9,16.5
2018-19,722,Rockdale County,192,Salem High School,All Students,Reading,1782820,32390,455,104,21.2,21.3,19.4,17.5
2018-19,722,Rockdale County,192,Salem High School,All Students,Science,1782820,32389,455,104,20.6,20.4,18.8,16.8
2018-19,722,Rockdale County,192,Salem High School,All Students,Writing Subscore,788161,7605,154,55,6.5,6.7,6.4,6.4
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,Composite,1782820,32389,455,179,20.7,20.4,18.6,19.8
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,English,1782820,32388,455,179,20.1,19.8,18,19.2
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,Mathematics,1782820,32391,455,179,20.4,19.8,17.9,19.1
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,Reading,1782820,32390,455,179,21.2,21.3,19.4,20.4
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,Science,1782820,32389,455,179,20.6,20.4,18.8,20.1
2018-19,722,Rockdale County,3052,Rockdale County High School,All Students,Writing Subscore,788161,7605,154,55,6.5,6.7,6.4,6.6
2018-19,723,Schley County,101,Schley Middle High School,All Students,Composite,1782820,32389,18,18,20.7,20.4,19,19
2018-19,723,Schley County,101,Schley Middle High School,All Students,English,1782820,32388,18,18,20.1,19.8,17.5,17.5
2018-19,723,Schley County,101,Schley Middle High School,All Students,Mathematics,1782820,32391,18,18,20.4,19.8,19.3,19.3
2018-19,723,Schley County,101,Schley Middle High School,All Students,Reading,1782820,32390,18,18,21.2,21.3,18.8,18.8
2018-19,723,Schley County,101,Schley Middle High School,All Students,Science,1782820,32389,18,18,20.6,20.4,19.9,19.9
2018-19,723,Schley County,101,Schley Middle High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,724,Screven County,4052,Screven County High School,All Students,Composite,1782820,32389,31,31,20.7,20.4,19.6,19.6
2018-19,724,Screven County,4052,Screven County High School,All Students,English,1782820,32388,31,31,20.1,19.8,18.2,18.2
2018-19,724,Screven County,4052,Screven County High School,All Students,Mathematics,1782820,32391,31,31,20.4,19.8,19,19
2018-19,724,Screven County,4052,Screven County High School,All Students,Reading,1782820,32390,31,31,21.2,21.3,20.9,20.9
2018-19,724,Screven County,4052,Screven County High School,All Students,Science,1782820,32389,31,31,20.6,20.4,19.9,19.9
2018-19,724,Screven County,4052,Screven County High School,All Students,Writing Subscore,788161,7605,8,8,6.5,6.7,,
2018-19,725,Seminole County,196,Seminole County Middle/High School,All Students,Composite,1782820,32389,9,9,20.7,20.4,,
2018-19,725,Seminole County,196,Seminole County Middle/High School,All Students,English,1782820,32388,9,9,20.1,19.8,,
2018-19,725,Seminole County,196,Seminole County Middle/High School,All Students,Mathematics,1782820,32391,9,9,20.4,19.8,,
2018-19,725,Seminole County,196,Seminole County Middle/High School,All Students,Reading,1782820,32390,9,9,21.2,21.3,,
2018-19,725,Seminole County,196,Seminole County Middle/High School,All Students,Science,1782820,32389,9,9,20.6,20.4,,
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,Composite,1782820,32389,153,78,20.7,20.4,18.1,18.9
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,English,1782820,32388,153,78,20.1,19.8,17,17.9
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,Mathematics,1782820,32391,153,78,20.4,19.8,17.4,18.2
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,Reading,1782820,32390,153,78,21.2,21.3,19.5,19.9
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,Science,1782820,32389,153,78,20.6,20.4,18.3,19.1
2018-19,726,Griffin-Spalding County,101,Spalding High School,All Students,Writing Subscore,788161,7605,29,10,6.5,6.7,6.4,6.7
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,Composite,1782820,32389,153,73,20.7,20.4,18.1,17.4
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,English,1782820,32388,153,73,20.1,19.8,17,16.1
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,Mathematics,1782820,32391,153,73,20.4,19.8,17.4,16.6
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,Reading,1782820,32390,153,73,21.2,21.3,19.5,19.1
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,Science,1782820,32389,153,73,20.6,20.4,18.3,17.3
2018-19,726,Griffin-Spalding County,187,Griffin High School,All Students,Writing Subscore,788161,7605,29,17,6.5,6.7,6.4,6.4
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,Composite,1782820,32389,153,2,20.7,20.4,18.1,
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,English,1782820,32388,153,2,20.1,19.8,17,
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,Mathematics,1782820,32391,153,2,20.4,19.8,17.4,
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,Reading,1782820,32390,153,2,21.2,21.3,19.5,
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,Science,1782820,32389,153,2,20.6,20.4,18.3,
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,All Students,Writing Subscore,788161,7605,29,2,6.5,6.7,6.4,
2018-19,727,Stephens County,5050,Stephens County High School,All Students,Composite,1782820,32389,46,46,20.7,20.4,18.9,18.9
2018-19,727,Stephens County,5050,Stephens County High School,All Students,English,1782820,32388,46,46,20.1,19.8,18,18
2018-19,727,Stephens County,5050,Stephens County High School,All Students,Mathematics,1782820,32391,46,46,20.4,19.8,18.6,18.6
2018-19,727,Stephens County,5050,Stephens County High School,All Students,Reading,1782820,32390,46,46,21.2,21.3,19.1,19.1
2018-19,727,Stephens County,5050,Stephens County High School,All Students,Science,1782820,32389,46,46,20.6,20.4,19.4,19.4
2018-19,727,Stephens County,5050,Stephens County High School,All Students,Writing Subscore,788161,7605,7,7,6.5,6.7,,
2018-19,728,Stewart County,201,Stewart County High School,All Students,Composite,1782820,32389,18,18,20.7,20.4,15.9,15.9
2018-19,728,Stewart County,201,Stewart County High School,All Students,English,1782820,32388,18,18,20.1,19.8,14.4,14.4
2018-19,728,Stewart County,201,Stewart County High School,All Students,Mathematics,1782820,32391,18,18,20.4,19.8,16.4,16.4
2018-19,728,Stewart County,201,Stewart County High School,All Students,Reading,1782820,32390,18,18,21.2,21.3,15.6,15.6
2018-19,728,Stewart County,201,Stewart County High School,All Students,Science,1782820,32389,18,18,20.6,20.4,16.6,16.6
2018-19,728,Stewart County,201,Stewart County High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,Composite,1782820,32389,73,73,20.7,20.4,16.1,16.1
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,English,1782820,32388,73,73,20.1,19.8,14.5,14.5
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,Mathematics,1782820,32391,73,73,20.4,19.8,15.9,15.9
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,Reading,1782820,32390,73,73,21.2,21.3,16.4,16.4
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,Science,1782820,32389,73,73,20.6,20.4,17,17
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),All Students,Writing Subscore,788161,7605,12,12,6.5,6.7,5.3,5.3
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,Composite,1782820,32389,6,6,20.7,20.4,,
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,English,1782820,32388,6,6,20.1,19.8,,
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,Mathematics,1782820,32391,6,6,20.4,19.8,,
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,Reading,1782820,32390,6,6,21.2,21.3,,
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,Science,1782820,32389,6,6,20.6,20.4,,
2018-19,730,Talbot County,190,Central Elementary/High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,Composite,1782820,32389,18,18,20.7,20.4,18.9,18.9
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,English,1782820,32388,18,18,20.1,19.8,17.7,17.7
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,Mathematics,1782820,32391,18,18,20.4,19.8,18.8,18.8
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,Reading,1782820,32390,18,18,21.2,21.3,19.8,19.8
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,Science,1782820,32389,18,18,20.6,20.4,19.3,19.3
2018-19,732,Tattnall County,194,Tattnall County High School,All Students,Writing Subscore,788161,7605,4,4,6.5,6.7,,
2018-19,733,Taylor County,201,Taylor County High School,All Students,Composite,1782820,32389,24,24,20.7,20.4,19.9,19.9
2018-19,733,Taylor County,201,Taylor County High School,All Students,English,1782820,32388,24,24,20.1,19.8,19.1,19.1
2018-19,733,Taylor County,201,Taylor County High School,All Students,Mathematics,1782820,32391,24,24,20.4,19.8,17.4,17.4
2018-19,733,Taylor County,201,Taylor County High School,All Students,Reading,1782820,32390,24,24,21.2,21.3,21.6,21.6
2018-19,733,Taylor County,201,Taylor County High School,All Students,Science,1782820,32389,24,24,20.6,20.4,20.5,20.5
2018-19,733,Taylor County,201,Taylor County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,734,Telfair County,201,Telfair County High School,All Students,Composite,1782820,32389,14,14,20.7,20.4,15.9,15.9
2018-19,734,Telfair County,201,Telfair County High School,All Students,English,1782820,32388,14,14,20.1,19.8,14.5,14.5
2018-19,734,Telfair County,201,Telfair County High School,All Students,Mathematics,1782820,32391,14,14,20.4,19.8,17.1,17.1
2018-19,734,Telfair County,201,Telfair County High School,All Students,Reading,1782820,32390,14,14,21.2,21.3,17.2,17.2
2018-19,734,Telfair County,201,Telfair County High School,All Students,Science,1782820,32389,14,14,20.6,20.4,14.4,14.4
2018-19,735,Terrell County,105,Terrell High School,All Students,Composite,1782820,32389,17,17,20.7,20.4,16,16
2018-19,735,Terrell County,105,Terrell High School,All Students,English,1782820,32388,17,17,20.1,19.8,13.9,13.9
2018-19,735,Terrell County,105,Terrell High School,All Students,Mathematics,1782820,32391,17,17,20.4,19.8,17.1,17.1
2018-19,735,Terrell County,105,Terrell High School,All Students,Reading,1782820,32390,17,17,21.2,21.3,16.2,16.2
2018-19,735,Terrell County,105,Terrell High School,All Students,Science,1782820,32389,17,17,20.6,20.4,16.2,16.2
2018-19,735,Terrell County,105,Terrell High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,736,Thomas County,100,Bishop Hall Charter School,All Students,Composite,1782820,32389,50,2,20.7,20.4,19.8,
2018-19,736,Thomas County,100,Bishop Hall Charter School,All Students,English,1782820,32388,50,2,20.1,19.8,19.4,
2018-19,736,Thomas County,100,Bishop Hall Charter School,All Students,Mathematics,1782820,32391,50,2,20.4,19.8,18.3,
2018-19,736,Thomas County,100,Bishop Hall Charter School,All Students,Reading,1782820,32390,50,2,21.2,21.3,21.2,
2018-19,736,Thomas County,100,Bishop Hall Charter School,All Students,Science,1782820,32389,50,2,20.6,20.4,19.8,
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,Composite,1782820,32389,50,48,20.7,20.4,19.8,19.8
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,English,1782820,32388,50,48,20.1,19.8,19.4,19.4
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,Mathematics,1782820,32391,50,48,20.4,19.8,18.3,18.3
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,Reading,1782820,32390,50,48,21.2,21.3,21.2,21
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,Science,1782820,32389,50,48,20.6,20.4,19.8,19.8
2018-19,736,Thomas County,191,Thomas County Central High School,All Students,Writing Subscore,788161,7605,13,13,6.5,6.7,5.8,5.8
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,Composite,1782820,32389,68,68,20.7,20.4,18.7,18.7
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,English,1782820,32388,68,68,20.1,19.8,17.7,17.7
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,Mathematics,1782820,32391,68,68,20.4,19.8,18.4,18.4
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,Reading,1782820,32390,68,68,21.2,21.3,19.2,19.2
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,Science,1782820,32389,68,68,20.6,20.4,18.9,18.9
2018-19,737,Tift County,3052,"Northeast Campus, Tift County High School",All Students,Writing Subscore,788161,7605,12,12,6.5,6.7,6.8,6.8
2018-19,738,Toombs County,192,Toombs County High School,All Students,Composite,1782820,32389,15,15,20.7,20.4,18.7,18.7
2018-19,738,Toombs County,192,Toombs County High School,All Students,English,1782820,32388,15,15,20.1,19.8,18.1,18.1
2018-19,738,Toombs County,192,Toombs County High School,All Students,Mathematics,1782820,32391,15,15,20.4,19.8,17.1,17.1
2018-19,738,Toombs County,192,Toombs County High School,All Students,Reading,1782820,32390,15,15,21.2,21.3,20.1,20.1
2018-19,738,Toombs County,192,Toombs County High School,All Students,Science,1782820,32389,15,15,20.6,20.4,18.5,18.5
2018-19,738,Toombs County,192,Toombs County High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,739,Towns County,204,Towns County High School,All Students,Composite,1782820,32389,19,19,20.7,20.4,21.9,21.9
2018-19,739,Towns County,204,Towns County High School,All Students,English,1782820,32388,19,19,20.1,19.8,22.2,22.2
2018-19,739,Towns County,204,Towns County High School,All Students,Mathematics,1782820,32391,19,19,20.4,19.8,20.4,20.4
2018-19,739,Towns County,204,Towns County High School,All Students,Reading,1782820,32390,19,19,21.2,21.3,23.7,23.7
2018-19,739,Towns County,204,Towns County High School,All Students,Science,1782820,32389,19,19,20.6,20.4,20.8,20.8
2018-19,739,Towns County,204,Towns County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,740,Treutlen County,213,Treutlen Middle/High School,All Students,Composite,1782820,32389,8,8,20.7,20.4,,
2018-19,740,Treutlen County,213,Treutlen Middle/High School,All Students,English,1782820,32388,8,8,20.1,19.8,,
2018-19,740,Treutlen County,213,Treutlen Middle/High School,All Students,Mathematics,1782820,32391,8,8,20.4,19.8,,
2018-19,740,Treutlen County,213,Treutlen Middle/High School,All Students,Reading,1782820,32390,8,8,21.2,21.3,,
2018-19,740,Treutlen County,213,Treutlen Middle/High School,All Students,Science,1782820,32389,8,8,20.6,20.4,,
2018-19,741,Troup County,201,Callaway High School,All Students,Composite,1782820,32389,241,65,20.7,20.4,19.1,16.9
2018-19,741,Troup County,201,Callaway High School,All Students,English,1782820,32388,241,65,20.1,19.8,17.9,15.4
2018-19,741,Troup County,201,Callaway High School,All Students,Mathematics,1782820,32391,241,65,20.4,19.8,18.5,16.3
2018-19,741,Troup County,201,Callaway High School,All Students,Reading,1782820,32390,241,65,21.2,21.3,20.1,18.1
